Name,Date,Atoll,Site,Transect,Treatment,Tile,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label code
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,2006,88,_LOBO
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,1983,625,*TURF
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,2031,566,Off
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,1964,591,*TURF
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,1876,702,_LOBO
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,1758,750,*TURF
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,2031,708,Off
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,1759,536,_RDUP
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,2036,521,Off
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,1689,928,*TURF
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,1915,946,*TURF
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,1785,1123,*TURF
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,1693,1127,_RDUP
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,2020,1017,Off
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,1995,867,*TURF
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,1919,962,*TURF
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,1997,864,BareP
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,1664,1290,*TURF
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,1659,1231,*TURF
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,1819,1339,*TURF
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,1942,1310,_LOBO
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,1712,1443,_LOBO
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,1975,1490,CCAG
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,1780,1227,*TURF
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,1850,1362,CCAG
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,1716,1950,_LOBO
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,1967,1742,*TURF
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,1747,1923,_LOBO
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,2031,1623,Off
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,1658,1977,Off
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,1696,1980,Off
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,1778,1817,*TURF
Egmont_2020_JMI_IMG_4875_IllLubine_Tile2_Caged.jpeg,,Egmont,Il Lubine,1,Caged,2,,,,,,,,,,,,1940,1677,*TURF
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,32,360,_RDUP
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,15,15,Off
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,198,230,_RDEN
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,368,193,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,353,163,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,99,345,_RDEN
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,397,107,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,219,327,_RDEN
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,63,429,_RDEN
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,54,477,_RDEN
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,420,457,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,321,573,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,179,751,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,266,436,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,250,438,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,403,462,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,397,883,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,2,1130,Off
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,216,1002,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,4,1067,Off
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,143,884,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,114,1122,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,207,1102,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,290,1232,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,113,1382,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,376,1376,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,59,1426,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,269,1674,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,389,1408,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,165,1302,GREEN
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,93,1316,GREEN
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,61,1682,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,176,1802,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,39,1691,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,237,1924,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,148,1702,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,79,1974,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,271,1787,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,343,1853,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,382,1700,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,478,268,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,478,378,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,438,155,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,520,1,Off
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,819,7,Off
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,595,403,GREEN
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,740,329,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,507,382,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,681,611,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,723,659,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,664,526,GREEN
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,691,829,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,544,665,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,680,766,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,808,472,GREEN
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,526,806,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,837,1150,_LOBO
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,497,973,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,575,1095,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,670,859,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,515,1001,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,641,1163,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,516,919,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,507,1216,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,528,1624,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,485,1397,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,725,1476,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,527,1526,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,639,1535,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,453,1268,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,476,1669,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,788,1385,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,683,1895,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,433,1877,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,485,1837,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,650,1959,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,818,1874,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,523,1854,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,439,1799,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,476,1938,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1050,93,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1171,418,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,906,10,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1262,228,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,886,240,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1022,181,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1000,89,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,861,286,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1097,668,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1110,510,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1242,579,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1186,576,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1220,653,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1078,655,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,938,662,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1017,670,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,860,1118,_LOBO
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,983,1000,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,884,1230,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1150,851,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,980,1156,_LOBO
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,918,1065,_LOBO
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,875,915,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,892,1022,_LOBO
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1151,1670,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,852,1273,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1145,1636,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1099,1516,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1154,1364,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1179,1469,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1182,1655,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,950,1280,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1261,1759,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1207,2046,GREEN
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1256,1990,GREEN
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1075,1939,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1226,1896,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,966,1960,GREEN
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1207,1716,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1082,1838,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1551,413,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1499,380,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1295,402,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1417,273,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1602,78,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1531,400,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1599,11,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1668,229,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1437,544,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1297,483,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1579,672,_CCA
Egmont_2020_JMI_IMG_4893_IllLubine_Tile2_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,2,,,,,,,,,,,,1670,615,_CCA
